panel,input_parameter,input_value,beta1,beta2,classical_bias,quantum_bias,classical_value,quantum_value,gap,classical_oracle_value,classical_oracle_abs_error,deterministic_strategy_count
a,p,0.1,0.02,0.02,0.9728000000000001,0.9728000000000001,0.9864,0.9864,0.0,0.9864000000000002,1.1102230246251565e-16,16
a,p,0.11,0.02,0.02,0.967968,0.967968,0.983984,0.983984,0.0,0.983984,0.0,16
a,p,0.12,0.02,0.02,0.9627519999999999,0.962752,0.981376,0.981376,0.0,0.981376,0.0,16
a,p,0.13,0.02,0.02,0.957152,0.957152,0.978576,0.978576,0.0,0.978576,0.0,16
a,p,0.14,0.02,0.02,0.9511679999999999,0.9511679999999999,0.975584,0.975584,0.0,0.9755839999999999,1.1102230246251565e-16,16
a,p,0.15,0.02,0.02,0.9447999999999999,0.9447999999999999,0.9723999999999999,0.9723999999999999,0.0,0.9723999999999999,0.0,16
a,p,0.16,0.02,0.02,0.9380479999999999,0.9380479999999999,0.9690239999999999,0.9690239999999999,0.0,0.9690239999999999,0.0,16
a,p,0.17,0.02,0.02,0.930912,0.930912,0.965456,0.965456,0.0,0.965456,0.0,16
a,p,0.18,0.02,0.02,0.9233920000000001,0.9233920000000002,0.9616960000000001,0.9616960000000001,0.0,0.9616960000000001,0.0,16
a,p,0.19,0.02,0.02,0.9154880000000002,0.9154880000000001,0.9577440000000002,0.957744,-1.1102230246251565e-16,0.9577440000000002,0.0,16
a,p,0.2,0.02,0.02,0.9072000000000001,0.9072000000000002,0.9536,0.9536000000000001,1.1102230246251565e-16,0.9536000000000002,2.220446049250313e-16,16
a,p,0.21,0.02,0.02,0.8985280000000001,0.898528,0.9492640000000001,0.949264,-1.1102230246251565e-16,0.9492640000000001,0.0,16
a,p,0.22,0.02,0.02,0.889472,0.889472,0.944736,0.944736,0.0,0.944736,0.0,16
a,p,0.23,0.02,0.02,0.8800319999999999,0.8800319999999999,0.940016,0.940016,0.0,0.940016,0.0,16
a,p,0.24,0.02,0.02,0.870208,0.8702080000000001,0.9351039999999999,0.935104,1.1102230246251565e-16,0.935104,1.1102230246251565e-16,16
a,p,0.25,0.02,0.02,0.86,0.8600000000000001,0.9299999999999999,0.93,1.1102230246251565e-16,0.9299999999999999,0.0,16
a,p,0.26,0.02,0.02,0.8494079999999999,0.8494079999999999,0.924704,0.924704,0.0,0.9247040000000001,1.1102230246251565e-16,16
a,p,0.27,0.02,0.02,0.838432,0.838432,0.919216,0.919216,0.0,0.9192159999999998,2.220446049250313e-16,16
a,p,0.28,0.02,0.02,0.8270719999999999,0.827072,0.9135359999999999,0.913536,1.1102230246251565e-16,0.9135359999999999,0.0,16
a,p,0.29,0.02,0.02,0.8153279999999999,0.8153733547179476,0.907664,0.9076866773589738,2.2677358973766104e-05,0.9076639999999998,2.220446049250313e-16,16
a,p,0.3,0.02,0.02,0.8031999999999999,0.8040063681339842,0.9016,0.9020031840669921,0.00040318406699213494,0.9016,0.0,16
a,p,0.31,0.02,0.02,0.7906879999999998,0.7931938687004583,0.8953439999999999,0.8965969343502291,0.0012529343502292178,0.8953439999999999,0.0,16
a,p,0.32,0.02,0.02,0.7777919999999998,0.7829358564173695,0.8888959999999999,0.8914679282086848,0.002571928208684904,0.8888959999999999,0.0,16
a,p,0.33,0.02,0.02,0.7645119999999999,0.7732323312847179,0.8822559999999999,0.886616165642359,0.004360165642359082,0.8822559999999999,0.0,16
a,p,0.34,0.02,0.02,0.7508479999999998,0.7640832933025037,0.875424,0.8820416466512518,0.006617646651251863,0.8754239999999999,1.1102230246251565e-16,16
a,p,0.35,0.02,0.02,0.7368,0.7554887424707266,0.8684000000000001,0.8777443712353633,0.009344371235363247,0.8684000000000001,0.0,16
a,p,0.36,0.02,0.02,0.722368,0.7474486787893868,0.861184,0.8737243393946934,0.012540339394693456,0.861184,0.0,16
a,p,0.37,0.02,0.02,0.7075520000000001,0.7399631022584843,0.8537760000000001,0.8699815511292421,0.016205551129242046,0.8537760000000001,0.0,16
a,p,0.38,0.02,0.02,0.692352,0.7330320128780189,0.846176,0.8665160064390094,0.02034000643900935,0.846176,0.0,16
a,p,0.39,0.02,0.02,0.676768,0.7266554106479907,0.838384,0.8633277053239954,0.02494370532399537,0.8383839999999999,1.1102230246251565e-16,16
a,p,0.4,0.02,0.02,0.6607999999999999,0.7208332955683998,0.8304,0.8604166477841999,0.03001664778419988,0.8303999999999999,1.1102230246251565e-16,16
a,p,0.41,0.02,0.02,0.6444480000000001,0.7155656676392461,0.8222240000000001,0.8577828338196231,0.03555883381962299,0.8222240000000001,0.0,16
a,p,0.42,0.02,0.02,0.6277120000000002,0.7108525268605297,0.8138560000000001,0.8554262634302648,0.04157026343026471,0.8138560000000001,0.0,16
a,p,0.43,0.02,0.02,0.6105920000000001,0.7066938732322505,0.805296,0.8533469366161253,0.04805093661612525,0.8052960000000001,1.1102230246251565e-16,16
a,p,0.44,0.02,0.02,0.5930880000000001,0.7030897067544084,0.796544,0.8515448533772042,0.05500085337720417,0.796544,0.0,16
a,p,0.45,0.02,0.02,0.5752,0.7000400274270037,0.7876000000000001,0.8500200137135019,0.06242001371350181,0.7876000000000001,0.0,16
a,p,0.46,0.02,0.02,0.5569280000000001,0.6975448352500362,0.778464,0.8487724176250181,0.07030841762501805,0.778464,0.0,16
a,p,0.47,0.02,0.02,0.5382720000000001,0.6956041302235059,0.769136,0.8478020651117529,0.07866606511175289,0.7691359999999999,1.1102230246251565e-16,16
a,p,0.48,0.02,0.02,0.5192319999999999,0.6942179123474128,0.759616,0.8471089561737064,0.08749295617370645,0.7596160000000001,1.1102230246251565e-16,16
a,p,0.49,0.02,0.02,0.5002,0.6933861816217568,0.7501,0.8466930908108784,0.09659309081087841,0.7501,0.0,16
a,p,0.5,0.02,0.02,0.5,0.6931089380465383,0.75,0.8465544690232691,0.09655446902326914,0.75,0.0,16
a,p,0.51,0.02,0.02,0.5002,0.6933861816217568,0.7501,0.8466930908108784,0.09659309081087841,0.7501,0.0,16
a,p,0.52,0.02,0.02,0.5192319999999999,0.6942179123474127,0.759616,0.8471089561737064,0.08749295617370645,0.7596160000000001,1.1102230246251565e-16,16
a,p,0.53,0.02,0.02,0.5382720000000001,0.6956041302235059,0.769136,0.8478020651117529,0.07866606511175289,0.769136,0.0,16
a,p,0.54,0.02,0.02,0.5569280000000001,0.6975448352500362,0.778464,0.8487724176250181,0.07030841762501805,0.778464,0.0,16
a,p,0.55,0.02,0.02,0.5752,0.7000400274270036,0.7876000000000001,0.8500200137135018,0.0624200137135017,0.7876000000000001,0.0,16
a,p,0.56,0.02,0.02,0.5930880000000001,0.7030897067544084,0.796544,0.8515448533772042,0.05500085337720417,0.7965439999999999,1.1102230246251565e-16,16
a,p,0.57,0.02,0.02,0.6105919999999999,0.7066938732322503,0.805296,0.8533469366161252,0.04805093661612514,0.805296,0.0,16
a,p,0.58,0.02,0.02,0.6277119999999999,0.7108525268605297,0.8138559999999999,0.8554262634302648,0.04157026343026493,0.8138559999999999,0.0,16
a,p,0.59,0.02,0.02,0.6444479999999999,0.715565667639246,0.822224,0.857782833819623,0.03555883381962299,0.822224,0.0,16
a,p,0.6,0.02,0.02,0.6607999999999999,0.7208332955683998,0.8304,0.8604166477841999,0.03001664778419988,0.8304,0.0,16
a,p,0.61,0.02,0.02,0.676768,0.7266554106479906,0.838384,0.8633277053239953,0.024943705323995258,0.838384,0.0,16
a,p,0.62,0.02,0.02,0.692352,0.7330320128780189,0.846176,0.8665160064390094,0.02034000643900935,0.846176,0.0,16
a,p,0.63,0.02,0.02,0.7075520000000001,0.7399631022584843,0.8537760000000001,0.8699815511292421,0.016205551129242046,0.8537760000000001,0.0,16
a,p,0.64,0.02,0.02,0.722368,0.7474486787893868,0.861184,0.8737243393946934,0.012540339394693456,0.861184,0.0,16
a,p,0.65,0.02,0.02,0.7368,0.7554887424707266,0.8684000000000001,0.8777443712353633,0.009344371235363247,0.8684000000000001,0.0,16
a,p,0.66,0.02,0.02,0.750848,0.7640832933025037,0.875424,0.8820416466512518,0.006617646651251863,0.875424,0.0,16
a,p,0.67,0.02,0.02,0.7645120000000001,0.773232331284718,0.882256,0.886616165642359,0.004360165642358971,0.882256,0.0,16
a,p,0.68,0.02,0.02,0.777792,0.7829358564173696,0.888896,0.8914679282086848,0.0025719282086847928,0.8888960000000001,1.1102230246251565e-16,16
a,p,0.69,0.02,0.02,0.7906879999999998,0.7931938687004583,0.8953439999999999,0.8965969343502291,0.0012529343502292178,0.8953439999999999,0.0,16
a,p,0.7,0.02,0.02,0.8031999999999999,0.8040063681339843,0.9016,0.9020031840669922,0.00040318406699224596,0.9016,0.0,16
a,p,0.71,0.02,0.02,0.8153279999999999,0.8153733547179476,0.907664,0.9076866773589738,2.2677358973766104e-05,0.907664,0.0,16
a,p,0.72,0.02,0.02,0.8270719999999999,0.827072,0.9135359999999999,0.913536,1.1102230246251565e-16,0.9135359999999999,0.0,16
a,p,0.73,0.02,0.02,0.838432,0.838432,0.919216,0.919216,0.0,0.9192159999999999,1.1102230246251565e-16,16
a,p,0.74,0.02,0.02,0.8494079999999999,0.8494079999999999,0.924704,0.924704,0.0,0.924704,0.0,16
a,p,0.75,0.02,0.02,0.86,0.8600000000000001,0.9299999999999999,0.93,1.1102230246251565e-16,0.9299999999999999,0.0,16
a,p,0.76,0.02,0.02,0.870208,0.8702080000000001,0.9351039999999999,0.935104,1.1102230246251565e-16,0.9351039999999999,0.0,16
a,p,0.77,0.02,0.02,0.8800319999999999,0.8800319999999999,0.940016,0.940016,0.0,0.940016,0.0,16
a,p,0.78,0.02,0.02,0.889472,0.889472,0.944736,0.944736,0.0,0.944736,0.0,16
a,p,0.79,0.02,0.02,0.8985280000000001,0.8985280000000001,0.9492640000000001,0.9492640000000001,0.0,0.9492640000000001,0.0,16
a,p,0.8,0.02,0.02,0.9072,0.9072000000000001,0.9536,0.9536,0.0,0.9536,0.0,16
a,p,0.81,0.02,0.02,0.9154880000000001,0.9154880000000001,0.957744,0.957744,0.0,0.957744,0.0,16
a,p,0.82,0.02,0.02,0.9233919999999999,0.923392,0.9616959999999999,0.961696,1.1102230246251565e-16,0.9616959999999999,0.0,16
a,p,0.83,0.02,0.02,0.930912,0.930912,0.965456,0.965456,0.0,0.9654560000000001,1.1102230246251565e-16,16
a,p,0.84,0.02,0.02,0.938048,0.938048,0.969024,0.969024,0.0,0.9690239999999999,1.1102230246251565e-16,16
a,p,0.85,0.02,0.02,0.9447999999999999,0.9447999999999999,0.9723999999999999,0.9723999999999999,0.0,0.9723999999999999,0.0,16
a,p,0.86,0.02,0.02,0.9511679999999999,0.9511679999999999,0.975584,0.975584,0.0,0.9755839999999999,1.1102230246251565e-16,16
a,p,0.87,0.02,0.02,0.957152,0.957152,0.978576,0.978576,0.0,0.978576,0.0,16
a,p,0.88,0.02,0.02,0.9627519999999999,0.962752,0.981376,0.981376,0.0,0.981376,0.0,16
a,p,0.89,0.02,0.02,0.967968,0.967968,0.983984,0.983984,0.0,0.983984,0.0,16
a,p,0.9,0.02,0.02,0.9728,0.9728000000000001,0.9863999999999999,0.9864,1.1102230246251565e-16,0.9864,1.1102230246251565e-16,16
a,p,0.91,0.02,0.02,0.977248,0.9772480000000001,0.988624,0.9886240000000001,1.1102230246251565e-16,0.988624,0.0,16
a,p,0.92,0.02,0.02,0.981312,0.981312,0.990656,0.990656,0.0,0.990656,0.0,16
a,p,0.93,0.02,0.02,0.9849920000000001,0.9849920000000001,0.992496,0.992496,0.0,0.992496,0.0,16
a,p,0.94,0.02,0.02,0.988288,0.988288,0.994144,0.994144,0.0,0.994144,0.0,16
a,p,0.95,0.02,0.02,0.9912000000000001,0.9912000000000001,0.9956,0.9956,0.0,0.9956,0.0,16
a,p,0.96,0.02,0.02,0.9937280000000001,0.9937280000000001,0.996864,0.996864,0.0,0.9968640000000001,1.1102230246251565e-16,16
a,p,0.97,0.02,0.02,0.995872,0.9958720000000001,0.9979359999999999,0.997936,1.1102230246251565e-16,0.997936,1.1102230246251565e-16,16
a,p,0.98,0.02,0.02,0.997632,0.997632,0.9988159999999999,0.9988159999999999,0.0,0.9988159999999999,0.0,16
a,p,0.99,0.02,0.02,0.999008,0.999008,0.999504,0.999504,0.0,0.999504,0.0,16
a,p,1.0,0.02,0.02,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.0,0.03,0.03,1.0,1.0,1.0,1.0,0.0,1.0,0.0,16
a,p,0.01,0.03,0.03,0.9986119999999999,0.998612,0.999306,0.999306,0.0,0.999306,0.0,16
a,p,0.02,0.03,0.03,0.996848,0.9968480000000001,0.998424,0.998424,0.0,0.998424,0.0,16
a,p,0.03,0.03,0.03,0.9947079999999999,0.9947079999999999,0.997354,0.997354,0.0,0.997354,0.0,16
a,p,0.04,0.03,0.03,0.992192,0.992192,0.996096,0.996096,0.0,0.9960959999999999,1.1102230246251565e-16,16
a,p,0.05,0.03,0.03,0.9893,0.9893,0.99465,0.99465,0.0,0.9946499999999999,1.1102230246251565e-16,16
a,p,0.06,0.03,0.03,0.9860319999999999,0.9860319999999999,0.9930159999999999,0.9930159999999999,0.0,0.9930159999999999,0.0,16
a,p,0.07,0.03,0.03,0.9823879999999999,0.9823879999999998,0.9911939999999999,0.9911939999999999,0.0,0.9911939999999999,0.0,16
a,p,0.08,0.03,0.03,0.978368,0.978368,0.9891840000000001,0.9891840000000001,0.0,0.9891840000000001,0.0,16
a,p,0.09,0.03,0.03,0.9739720000000001,0.9739720000000001,0.986986,0.986986,0.0,0.9869860000000001,1.1102230246251565e-16,16
a,p,0.1,0.03,0.03,0.9692000000000001,0.9692000000000001,0.9846,0.9846,0.0,0.9846000000000001,1.1102230246251565e-16,16
a,p,0.11,0.03,0.03,0.964052,0.9640520000000001,0.9820260000000001,0.9820260000000001,0.0,0.9820260000000001,0.0,16
a,p,0.12,0.03,0.03,0.9585279999999999,0.958528,0.9792639999999999,0.979264,1.1102230246251565e-16,0.9792639999999999,0.0,16
a,p,0.13,0.03,0.03,0.952628,0.952628,0.976314,0.976314,0.0,0.976314,0.0,16
a,p,0.14,0.03,0.03,0.946352,0.9463519999999999,0.973176,0.9731759999999999,-1.1102230246251565e-16,0.9731759999999999,1.1102230246251565e-16,16
a,p,0.15,0.03,0.03,0.9396999999999999,0.9397,0.9698499999999999,0.96985,1.1102230246251565e-16,0.9698499999999999,0.0,16
a,p,0.16,0.03,0.03,0.9326719999999998,0.9326719999999998,0.9663359999999999,0.9663359999999999,0.0,0.9663359999999999,0.0,16
a,p,0.17,0.03,0.03,0.925268,0.925268,0.962634,0.962634,0.0,0.9626339999999999,1.1102230246251565e-16,16
a,p,0.18,0.03,0.03,0.9174880000000001,0.9174880000000001,0.958744,0.958744,0.0,0.958744,0.0,16
a,p,0.19,0.03,0.03,0.9093320000000001,0.909332,0.954666,0.954666,0.0,0.9546660000000002,2.220446049250313e-16,16
a,p,0.2,0.03,0.03,0.9008000000000002,0.9008000000000002,0.9504000000000001,0.9504000000000001,0.0,0.9504000000000001,0.0,16
a,p,0.21,0.03,0.03,0.891892,0.8918920000000001,0.945946,0.9459460000000001,1.1102230246251565e-16,0.945946,0.0,16
a,p,0.22,0.03,0.03,0.8826080000000001,0.8826080000000001,0.941304,0.941304,0.0,0.9413040000000001,1.1102230246251565e-16,16
a,p,0.23,0.03,0.03,0.8729480000000001,0.872948,0.936474,0.936474,0.0,0.936474,0.0,16
a,p,0.24,0.03,0.03,0.862912,0.862912,0.9314560000000001,0.9314560000000001,0.0,0.931456,1.1102230246251565e-16,16
a,p,0.25,0.03,0.03,0.8525,0.8525,0.92625,0.92625,0.0,0.92625,0.0,16
a,p,0.26,0.03,0.03,0.841712,0.841712,0.920856,0.920856,0.0,0.920856,0.0,16
a,p,0.27,0.03,0.03,0.830548,0.830548,0.9152739999999999,0.9152739999999999,0.0,0.9152739999999999,0.0,16
a,p,0.28,0.03,0.03,0.819008,0.819008,0.909504,0.909504,0.0,0.9095039999999999,1.1102230246251565e-16,16
a,p,0.29,0.03,0.03,0.8070919999999999,0.8072710179759954,0.903546,0.9036355089879977,8.950898799775509e-05,0.903546,0.0,16
a,p,0.3,0.03,0.03,0.7948,0.7960169847434161,0.8974,0.898008492371708,0.0006084923717080137,0.8974,0.0,16
a,p,0.31,0.03,0.03,0.7821319999999998,0.7853119287416941,0.8910659999999999,0.892655964370847,0.00158996437084713,0.8910659999999998,1.1102230246251565e-16,16
a,p,0.32,0.03,0.03,0.7690879999999999,0.77515584997083,0.884544,0.887577924985415,0.003033924985414993,0.8845439999999998,2.220446049250313e-16,16
a,p,0.33,0.03,0.03,0.7556679999999999,0.7655487484308232,0.877834,0.8827743742154116,0.004940374215411603,0.8778339999999999,1.1102230246251565e-16,16
a,p,0.34,0.03,0.03,0.7418719999999999,0.7564906241216739,0.8709359999999999,0.8782453120608369,0.007309312060836959,0.8709359999999998,1.1102230246251565e-16,16
a,p,0.35,0.03,0.03,0.7277,0.7479814770433824,0.86385,0.8739907385216912,0.010140738521691173,0.86385,0.0,16
a,p,0.36,0.03,0.03,0.713152,0.7400213071959483,0.856576,0.8700106535979741,0.013434653597974133,0.856576,0.0,16
a,p,0.37,0.03,0.03,0.698228,0.7326101145793716,0.8491139999999999,0.8663050572896858,0.01719105728968584,0.8491140000000001,2.220446049250313e-16,16
a,p,0.38,0.03,0.03,0.682928,0.7257478991936526,0.841464,0.8628739495968263,0.021409949596826294,0.841464,0.0,16
a,p,0.39,0.03,0.03,0.667252,0.719434661038791,0.833626,0.8597173305193955,0.026091330519395495,0.833626,0.0,16
a,p,0.4,0.03,0.03,0.6511999999999999,0.7136704001147869,0.8255999999999999,0.8568352000573934,0.031235200057393553,0.8256,1.1102230246251565e-16,16
a,p,0.41,0.03,0.03,0.6347720000000001,0.7084551164216404,0.8173860000000001,0.8542275582108202,0.036841558210820136,0.8173860000000002,1.1102230246251565e-16,16
a,p,0.42,0.03,0.03,0.6179680000000001,0.7037888099593514,0.808984,0.8518944049796757,0.04291040497967569,0.8089840000000001,1.1102230246251565e-16,16
a,p,0.43,0.03,0.03,0.6007880000000001,0.69967148072792,0.800394,0.84983574036396,0.049441740363959985,0.8003940000000002,1.1102230246251565e-16,16
a,p,0.44,0.03,0.03,0.5832320000000001,0.696103128727346,0.7916160000000001,0.848051564363673,0.05643556436367292,0.7916160000000001,0.0,16
a,p,0.45,0.03,0.03,0.5653000000000001,0.6930837539576297,0.7826500000000001,0.8465418769788149,0.06389187697881482,0.7826500000000001,0.0,16
a,p,0.46,0.03,0.03,0.546992,0.6906133564187706,0.773496,0.8453066782093853,0.07181067820938536,0.7734960000000001,1.1102230246251565e-16,16
a,p,0.47,0.03,0.03,0.528308,0.6886919361107693,0.764154,0.8443459680553846,0.08019196805538464,0.764154,0.0,16
a,p,0.48,0.03,0.03,0.5092479999999999,0.6873194930336255,0.754624,0.8436597465168127,0.08903574651681279,0.7546240000000001,1.1102230246251565e-16,16
a,p,0.49,0.03,0.03,0.5002,0.6864960271873393,0.7501,0.8432480135936696,0.09314801359366964,0.7501,0.0,16
a,p,0.5,0.03,0.03,0.5,0.6862215385719104,0.75,0.8431107692859552,0.09311076928595519,0.75,0.0,16
a,p,0.51,0.03,0.03,0.5002,0.6864960271873393,0.7501,0.8432480135936696,0.09314801359366964,0.7501,0.0,16
a,p,0.52,0.03,0.03,0.5092479999999999,0.6873194930336255,0.754624,0.8436597465168127,0.08903574651681279,0.754624,0.0,16
a,p,0.53,0.03,0.03,0.528308,0.6886919361107693,0.764154,0.8443459680553846,0.08019196805538464,0.764154,0.0,16
a,p,0.54,0.03,0.03,0.5469920000000001,0.6906133564187706,0.7734960000000001,0.8453066782093853,0.07181067820938525,0.773496,1.1102230246251565e-16,16
a,p,0.55,0.03,0.03,0.5653000000000001,0.6930837539576296,0.7826500000000001,0.8465418769788148,0.06389187697881471,0.7826500000000001,0.0,16
a,p,0.56,0.03,0.03,0.583232,0.6961031287273459,0.791616,0.848051564363673,0.05643556436367303,0.791616,0.0,16
a,p,0.57,0.03,0.03,0.6007879999999999,0.6996714807279198,0.8003939999999999,0.8498357403639599,0.049441740363959985,0.800394,1.1102230246251565e-16,16
a,p,0.58,0.03,0.03,0.617968,0.7037888099593513,0.8089839999999999,0.8518944049796757,0.0429104049796758,0.8089839999999999,0.0,16
a,p,0.59,0.03,0.03,0.6347719999999999,0.7084551164216403,0.817386,0.8542275582108201,0.036841558210820136,0.817386,0.0,16
a,p,0.6,0.03,0.03,0.6511999999999999,0.7136704001147869,0.8255999999999999,0.8568352000573934,0.031235200057393553,0.8255999999999999,0.0,16
a,p,0.61,0.03,0.03,0.667252,0.719434661038791,0.833626,0.8597173305193955,0.026091330519395495,0.833626,0.0,16
a,p,0.62,0.03,0.03,0.682928,0.7257478991936526,0.841464,0.8628739495968263,0.021409949596826294,0.841464,0.0,16
a,p,0.63,0.03,0.03,0.698228,0.7326101145793715,0.8491139999999999,0.8663050572896858,0.01719105728968584,0.849114,1.1102230246251565e-16,16
a,p,0.64,0.03,0.03,0.713152,0.7400213071959483,0.856576,0.8700106535979741,0.013434653597974133,0.856576,0.0,16
a,p,0.65,0.03,0.03,0.7277,0.7479814770433824,0.86385,0.8739907385216912,0.010140738521691173,0.86385,0.0,16
a,p,0.66,0.03,0.03,0.7418720000000001,0.7564906241216742,0.870936,0.8782453120608371,0.00730931206083707,0.8709359999999999,1.1102230246251565e-16,16
a,p,0.67,0.03,0.03,0.7556680000000001,0.7655487484308233,0.877834,0.8827743742154117,0.004940374215411714,0.877834,0.0,16
a,p,0.68,0.03,0.03,0.7690880000000001,0.7751558499708301,0.884544,0.887577924985415,0.003033924985414993,0.884544,0.0,16
a,p,0.69,0.03,0.03,0.7821319999999998,0.7853119287416943,0.8910659999999999,0.8926559643708472,0.001589964370847241,0.8910659999999999,0.0,16
a,p,0.7,0.03,0.03,0.7948,0.796016984743416,0.8974,0.898008492371708,0.0006084923717080137,0.8974,0.0,16
a,p,0.71,0.03,0.03,0.807092,0.8072710179759954,0.903546,0.9036355089879977,8.950898799775509e-05,0.903546,0.0,16
a,p,0.72,0.03,0.03,0.819008,0.819008,0.909504,0.909504,0.0,0.909504,0.0,16
a,p,0.73,0.03,0.03,0.830548,0.830548,0.9152739999999999,0.9152739999999999,0.0,0.9152739999999999,0.0,16
a,p,0.74,0.03,0.03,0.841712,0.841712,0.920856,0.920856,0.0,0.920856,0.0,16
a,p,0.75,0.03,0.03,0.8525,0.8525,0.92625,0.92625,0.0,0.92625,0.0,16
a,p,0.76,0.03,0.03,0.862912,0.8629120000000001,0.9314560000000001,0.9314560000000001,0.0,0.9314560000000001,0.0,16
a,p,0.77,0.03,0.03,0.872948,0.872948,0.936474,0.936474,0.0,0.9364739999999999,1.1102230246251565e-16,16
a,p,0.78,0.03,0.03,0.8826080000000001,0.8826080000000001,0.941304,0.941304,0.0,0.9413039999999999,1.1102230246251565e-16,16
a,p,0.79,0.03,0.03,0.891892,0.8918920000000001,0.945946,0.9459460000000001,1.1102230246251565e-16,0.9459460000000001,1.1102230246251565e-16,16
a,p,0.8,0.03,0.03,0.9008,0.9008000000000002,0.9504,0.9504000000000001,1.1102230246251565e-16,0.9504000000000001,1.1102230246251565e-16,16
a,p,0.81,0.03,0.03,0.909332,0.909332,0.954666,0.954666,0.0,0.954666,0.0,16
a,p,0.82,0.03,0.03,0.917488,0.917488,0.958744,0.958744,0.0,0.9587439999999999,1.1102230246251565e-16,16
a,p,0.83,0.03,0.03,0.925268,0.925268,0.962634,0.962634,0.0,0.962634,0.0,16
a,p,0.84,0.03,0.03,0.932672,0.9326720000000001,0.966336,0.9663360000000001,1.1102230246251565e-16,0.9663359999999999,1.1102230246251565e-16,16
a,p,0.85,0.03,0.03,0.9396999999999999,0.9397,0.9698499999999999,0.96985,1.1102230246251565e-16,0.9698499999999999,0.0,16
a,p,0.86,0.03,0.03,0.946352,0.9463519999999999,0.973176,0.9731759999999999,-1.1102230246251565e-16,0.9731759999999999,1.1102230246251565e-16,16
a,p,0.87,0.03,0.03,0.952628,0.952628,0.976314,0.976314,0.0,0.976314,0.0,16
a,p,0.88,0.03,0.03,0.9585279999999999,0.958528,0.9792639999999999,0.979264,1.1102230246251565e-16,0.9792639999999999,0.0,16
a,p,0.89,0.03,0.03,0.964052,0.964052,0.9820260000000001,0.9820260000000001,0.0,0.982026,1.1102230246251565e-16,16
a,p,0.9,0.03,0.03,0.9692000000000001,0.9692000000000001,0.9846,0.9846,0.0,0.9846,0.0,16
a,p,0.91,0.03,0.03,0.9739720000000001,0.9739720000000001,0.986986,0.986986,0.0,0.986986,0.0,16
a,p,0.92,0.03,0.03,0.978368,0.978368,0.9891840000000001,0.9891840000000001,0.0,0.989184,1.1102230246251565e-16,16
a,p,0.93,0.03,0.03,0.982388,0.982388,0.991194,0.991194,0.0,0.991194,0.0,16
a,p,0.94,0.03,0.03,0.986032,0.986032,0.993016,0.993016,0.0,0.993016,0.0,16
a,p,0.95,0.03,0.03,0.9893000000000001,0.9893000000000001,0.99465,0.99465,0.0,0.99465,0.0,16
a,p,0.96,0.03,0.03,0.9921920000000001,0.992192,0.9960960000000001,0.996096,-1.1102230246251565e-16,0.9960960000000001,0.0,16
a,p,0.97,0.03,0.03,0.994708,0.994708,0.9973540000000001,0.9973540000000001,0.0,0.997354,1.1102230246251565e-16,16
a,p,0.98,0.03,0.03,0.996848,0.9968480000000001,0.998424,0.998424,0.0,0.998424,0.0,16
